year,fire_number,fire_start_date,start_month,start_doy,latitude,longitude,fire_origin,general_cause,grid_id_30000m
2020,GWF037,2020-08-18 18:00:00,8.0,231.0,55.6537,-119.223867,Provincial Land,Power Line Industry,"152,84"
2020,SWF054,2020-08-18 17:15:00,8.0,231.0,55.108717,-115.819217,Provincial Land,Lightning,"158,79"
2020,SWF056,2020-08-18 19:30:00,8.0,231.0,55.088833,-115.803833,Provincial Land,Lightning,"158,79"
2020,SWF057,2020-08-18 19:30:00,8.0,231.0,55.096533,-115.80535,Provincial Land,Lightning,"158,79"
2020,GWF038,2020-08-18 18:55:00,8.0,231.0,55.192,-117.493833,Provincial Land,Power Line Industry,"155,81"
2020,RWF043,2020-08-19 15:00:00,8.0,232.0,53.049883,-115.7384,Provincial Land,Forest Industry,"155,72"
2020,PWF024,2020-06-20 15:00:00,6.0,172.0,56.529583,-118.84935,Private Land,Agriculture Industry,"154,87"
2020,CWF114,2020-08-08 12:00:00,8.0,221.0,49.829133,-114.533183,Provincial Land,Recreation,"154,60"
2020,CWF116,2020-08-15 20:00:00,8.0,228.0,49.661,-114.54048,Provincial Land,Recreation,"153,60"
2020,CWF117,2020-08-16 12:00:00,8.0,229.0,49.9102,-114.3933,Provincial Land,Recreation,"154,60"
2020,CWF118,2020-08-16 12:00:00,8.0,229.0,49.90955,-114.392667,Provincial Land,Recreation,"154,60"
2020,RWF039,2020-08-17 17:01:00,8.0,230.0,51.727983,-115.1552,Provincial Land,Lightning,"155,67"
2020,CWF119,2020-08-17 12:00:00,8.0,230.0,50.601633,-115.05195,Provincial Land,Lightning,"153,63"
2020,PWF040,2020-08-18 18:00:00,8.0,231.0,57.03225,-118.458217,Provincial Land,Lightning,"156,88"
2020,PWF042,2020-08-18 17:30:00,8.0,231.0,57.21225,-118.322167,Provincial Land,Lightning,"156,88"
2020,PWF043,2020-08-18 17:30:00,8.0,231.0,57.331617,-118.303517,Provincial Land,Lightning,"156,89"
2020,CWF121,2020-08-18 07:30:00,8.0,231.0,49.598033,-114.6982,Provincial Land,Recreation,"153,60"
2020,CWF122,2020-08-18 12:00:00,8.0,231.0,50.030067,-114.55235,Provincial Land,Recreation,"154,61"
2020,PWF045,2020-08-18 18:45:00,8.0,231.0,56.3838,-117.516533,Provincial Land,Lightning,"156,85"
2020,PWF046,2020-08-18 20:15:00,8.0,231.0,56.507583,-116.425833,Provincial Land,Power Line Industry,"159,85"
2020,CWF096,2020-08-08 12:00:00,8.0,221.0,49.673317,-114.58925,Provincial Land,Recreation,"153,60"
2020,CWF095,2020-08-08 12:00:00,8.0,221.0,49.673067,-114.593067,Provincial Land,Recreation,"153,60"
2020,CWF094,2020-08-08 12:00:00,8.0,221.0,49.673117,-114.593083,Provincial Land,Recreation,"153,60"
2020,CWF093,2020-08-08 12:00:00,8.0,221.0,49.672283,-114.591083,Provincial Land,Recreation,"153,60"
2020,CWF097,2020-08-08 12:00:00,8.0,221.0,49.677117,-114.59275,Provincial Land,Recreation,"153,60"
2020,CWF098,2020-08-08 20:15:00,8.0,221.0,49.686908,-114.603272,Provincial Land,Recreation,"153,60"
2020,CWF099,2020-08-08 12:00:00,8.0,221.0,49.68605,-114.603967,Provincial Land,Recreation,"153,60"
2020,CWF100,2020-08-08 12:00:00,8.0,221.0,50.08735,-114.4286,Provincial Land,Recreation,"154,61"
2020,CWF101,2020-08-08 12:00:00,8.0,221.0,50.090633,-114.432583,Provincial Land,Recreation,"154,61"
2020,CWF102,2020-08-08 12:00:00,8.0,221.0,50.06965,-114.427167,Provincial Land,Recreation,"154,61"
2020,CWF103,2020-08-08 12:00:00,8.0,221.0,50.0689,-114.427567,Provincial Land,Recreation,"154,61"
2020,CWF104,2020-08-08 12:00:00,8.0,221.0,50.442267,-114.689883,Provincial Park,Recreation,"154,63"
2020,CWF105,2020-08-09 07:30:00,8.0,222.0,51.615217,-115.147667,Provincial Land,Recreation,"155,67"
2020,CWF106,2020-08-09 13:00:00,8.0,222.0,49.632867,-114.5291,Provincial Land,Railroad,"153,60"
2020,CWF107,2020-08-09 07:30:00,8.0,222.0,51.42515,-115.10245,Provincial Land,Recreation,"154,66"
2020,LWF092,2020-08-11 04:59:00,8.0,224.0,54.577648,-113.834832,Private Land,Agriculture Industry,"161,76"
2020,HWF046,2020-08-08 17:00:00,8.0,221.0,57.631833,-115.297833,Provincial Land,Lightning,"162,88"
2020,CWF112,2020-08-15 12:00:00,8.0,228.0,49.858083,-114.3885,Provincial Land,Recreation,"154,60"
2020,CWF113,2020-08-15 12:00:00,8.0,228.0,49.980367,-114.0908,Provincial Land,Recreation,"155,60"
2020,CWF115,2020-08-15 12:00:00,8.0,228.0,49.98055,-114.093283,Provincial Land,Recreation,"155,60"
2020,RWF037,2020-08-16 14:00:00,8.0,229.0,52.484533,-115.365217,Provincial Land,Undetermined,"155,70"
2020,RWF040,2020-08-17 17:01:00,8.0,230.0,51.70905,-115.158967,Provincial Land,Lightning,"155,67"
2020,RWF041,2020-08-17 17:00:00,8.0,230.0,51.700117,-115.176467,Provincial Land,Lightning,"155,67"
2020,WWF029,2020-08-17 10:00:00,8.0,230.0,54.075667,-115.689467,Private Land,Resident,"157,76"
2020,MWF002,2020-03-07 17:00:00,3.0,67.0,56.679516,-111.189148,Provincial Land,Recreation,"169,82"
2020,SWF020,2020-05-15 11:30:00,5.0,136.0,55.877399,-115.779366,Private Land,Resident,"159,82"
2020,MWF015,2020-06-29 13:26:00,6.0,181.0,59.573833,-110.514183,Provincial Land,Lightning,"173,91"
2020,EWF003,2020-04-22 03:30:00,4.0,113.0,53.302616,-117.857246,Private Land,Railroad,"151,75"
2020,EWF004,2020-04-23 13:15:00,4.0,114.0,53.234921,-116.979416,Private Land,Resident,"153,74"
2020,SWF004,2020-04-24 18:00:00,4.0,115.0,55.256317,-116.904846,Provincial Land,Other Industry,"156,81"
2020,HWF003,2020-04-28 22:00:00,4.0,119.0,58.551369,-117.118919,Provincial Land,Power Line Industry,"160,92"
2020,LWF024,2020-05-02 14:50:00,5.0,123.0,55.924667,-110.723953,Indian Reservation,Incendiary,"169,79"
2020,HWF004,2020-05-03 16:25:00,5.0,124.0,58.764015,-117.367035,Provincial Land,Recreation,"160,93"
2020,LWF025,2020-05-02 18:15:00,5.0,123.0,55.928116,-110.724747,Indian Reservation,Incendiary,"169,79"
2020,GWF012,2020-05-14 15:10:00,5.0,135.0,55.069832,-117.365219,Indian Reservation,Resident,"155,80"
2020,CWF012,2020-05-16 12:00:00,5.0,137.0,51.282066,-115.081032,Provincial Land,Recreation,"154,66"
2020,CWF013,2020-05-16 12:00:00,5.0,137.0,50.748615,-114.598717,Provincial Land,Recreation,"155,63"
2020,HWF014,2020-05-18 12:40:00,5.0,139.0,58.703098,-118.673836,Indian Reservation,Incendiary,"158,94"
2020,CWF006,2020-05-02 16:30:00,5.0,123.0,49.629551,-114.528503,Provincial Land,Incendiary,"153,60"
2020,HWF012,2020-05-13 15:00:00,5.0,134.0,58.182701,-116.452667,Private Land,Incendiary,"161,90"
2020,SWF021,2020-05-16 17:00:00,5.0,137.0,55.374378,-113.496902,Provincial Land,Lightning,"163,79"
2020,LWF068,2020-05-17 12:00:00,5.0,138.0,55.172817,-111.417503,Provincial Land,Resident,"167,76"
2020,SWF023,2020-05-20 16:45:00,5.0,141.0,55.944416,-113.776665,Indian Reservation,Incendiary,"163,81"
2020,CWF030,2020-05-23 16:00:00,5.0,144.0,49.980301,-114.093964,Provincial Land,Recreation,"155,60"
2020,SWF024,2020-05-24 17:30:00,5.0,145.0,56.43515,-115.326851,Provincial Land,Undetermined,"161,83"
2020,PWF019,2020-05-24 10:00:00,5.0,145.0,56.787384,-117.63665,Provincial Land,Power Line Industry,"157,86"
2020,GWF017,2020-05-28 22:30:00,5.0,149.0,55.069767,-118.961533,Provincial Land,Incendiary,"152,82"
2020,GWF020,2020-06-10 15:00:00,6.0,162.0,54.9922,-118.761283,Provincial Land,Other Industry,"152,81"
2020,RWF001,2020-04-20 16:40:00,4.0,111.0,52.198746,-115.137169,Provincial Land,Recreation,"155,69"
2020,SWF037,2020-06-13 16:30:00,6.0,165.0,55.889667,-113.822083,Indian Reservation,Other Industry,"163,81"
2020,WWF019,2020-06-19 13:50:00,6.0,171.0,54.212133,-116.021983,Provincial Land,Power Line Industry,"156,76"
2020,SWF039,2020-06-20 15:40:00,6.0,172.0,55.956783,-113.750633,Provincial Land,Undetermined,"163,81"
2020,GWF024,2020-06-20 16:00:00,6.0,172.0,55.363683,-117.635183,Provincial Land,Lightning,"155,82"
2020,WWF021,2020-06-23 14:00:00,6.0,175.0,54.063833,-115.849167,Private Land,Resident,"156,76"
2020,SWF042,2020-06-27 16:33:00,6.0,179.0,56.440817,-113.027633,Provincial Land,Lightning,"165,82"
2020,SWF041,2020-06-27 16:33:00,6.0,179.0,56.442083,-113.0219,Provincial Land,Lightning,"165,82"
2020,EWF011,2020-05-07 12:00:00,5.0,128.0,53.686268,-116.171883,Provincial Land,Recreation,"155,75"
2020,MWF013,2020-06-25 05:45:00,6.0,177.0,57.135483,-110.893,Provincial Land,Incendiary,"170,83"
2020,SWF044,2020-07-02 15:10:00,7.0,184.0,56.55245,-115.314417,Provincial Land,Power Line Industry,"161,84"
2020,SWF045,2020-07-04 12:00:00,7.0,186.0,55.495183,-116.003,Provincial Park,Undetermined,"158,81"
2020,CWF055,2020-07-05 11:00:00,7.0,187.0,48.998195,-113.5789,Provincial Land,Power Line Industry,"155,57"
2020,RWF031,2020-07-05 12:33:00,7.0,187.0,52.20505,-114.820033,Private Land,Resident,"156,69"
2020,CWF056,2020-07-06 13:14:00,7.0,188.0,51.156833,-114.85695,Indian Reservation,Power Line Industry,"155,65"
2020,LWF057,2020-05-13 12:00:00,5.0,134.0,54.708233,-110.40947,Provincial Land,Oil & Gas Industry,"168,74"
2020,LWF058,2020-05-13 17:20:00,5.0,134.0,55.097599,-112.080269,Provincial Land,Recreation,"165,77"
2020,LWF059,2020-05-13 12:00:00,5.0,134.0,54.744884,-114.173149,Private Land,Agriculture Industry,"161,77"
2020,WWF007,2020-05-15 11:30:00,5.0,136.0,54.443668,-114.743629,Private Land,Resident,"159,76"
2020,WWF008,2020-05-15 17:15:00,5.0,136.0,54.245117,-116.223366,Provincial Land,Recreation,"156,77"
2020,WWF009,2020-05-15 17:00:00,5.0,136.0,54.452568,-114.784584,Private Land,Resident,"159,76"
2020,CWF059,2020-07-24 07:30:00,7.0,206.0,51.270833,-115.009167,Provincial Land,Recreation,"154,66"
2020,CWF090,2020-08-04 12:00:00,8.0,217.0,49.910983,-114.50595,Provincial Land,Recreation,"154,61"
2020,EWF001,2020-01-30 15:51:00,1.0,30.0,53.317667,-117.863883,Private Land,Resident,"151,75"
2020,SWF003,2020-04-26 18:00:00,4.0,117.0,55.247467,-114.705101,Private Land,Resident,"160,79"
2020,PWF004,2020-04-29 15:20:00,4.0,120.0,57.595333,-117.576668,Provincial Land,Railroad,"158,89"
2020,GWF006,2020-04-29 16:15:00,4.0,120.0,55.216045,-117.971931,Private Land,Resident,"154,81"
2020,GWF008,2020-05-01 14:45:00,5.0,122.0,55.798832,-119.524033,Private Land,Resident,"152,85"
2020,RWF009,2020-05-01 17:23:00,5.0,122.0,52.91795,-114.693665,Private Land,Incendiary,"157,71"
2020,RWF010,2020-05-02 11:45:00,5.0,123.0,52.582466,-114.651031,Provincial Land,Recreation,"157,70"
2020,LWF033,2020-05-03 18:00:00,5.0,124.0,55.923832,-110.691483,Indian Reservation,Incendiary,"169,79"
2020,HWF005,2020-05-04 10:00:00,5.0,125.0,58.060783,-115.622933,Indian Reservation,Incendiary,"162,89"
2020,LWF011,2020-04-28 14:40:00,4.0,119.0,55.918316,-110.738686,Indian Reservation,Incendiary,"169,79"
2020,SWF022,2020-05-20 14:00:00,5.0,141.0,55.226799,-113.842934,Provincial Land,Resident,"162,78"
2020,HWF037,2020-07-23 11:30:00,7.0,205.0,57.933733,-117.052083,Provincial Land,Forest Industry,"159,90"
2020,PWF032,2020-07-26 07:00:00,7.0,208.0,56.438683,-116.127567,Private Land,Resident,"159,84"
2020,GWF031,2020-07-31 14:00:00,7.0,213.0,55.0698,-117.57845,Provincial Land,Other Industry,"154,81"
2020,GWF032,2020-07-29 14:00:00,7.0,211.0,55.106683,-117.728683,Provincial Land,Other Industry,"154,81"
2020,LWF027,2020-05-03 06:40:00,5.0,124.0,55.131733,-111.488564,Provincial Land,Incendiary,"166,76"
2020,LWF030,2020-05-03 14:50:00,5.0,124.0,55.923866,-110.69165,Indian Reservation,Incendiary,"169,79"
2020,PWF009,2020-05-06 11:00:00,5.0,127.0,56.276566,-117.4785,Provincial Land,Resident,"156,85"
2020,SWF014,2020-05-07 17:50:00,5.0,128.0,55.313202,-115.550568,Provincial Land,Recreation,"159,80"
2020,MWF004,2020-05-07 19:30:00,5.0,128.0,56.802151,-112.274651,Provincial Land,Power Line Industry,"167,83"
2020,LWF055,2020-05-08 12:55:00,5.0,129.0,54.840549,-114.078552,Provincial Land,Power Line Industry,"161,77"
2020,SWF015,2020-05-08 14:05:00,5.0,129.0,55.964867,-113.825066,Private Land,Resident,"163,81"
2020,EWF013,2020-05-09 18:30:00,5.0,130.0,53.244877,-117.78199,Provincial Land,Recreation,"151,75"
2020,SWF016,2020-05-11 15:00:00,5.0,132.0,55.317165,-115.373833,Private Land,Resident,"159,80"
2020,PWF013,2020-05-13 19:20:00,5.0,134.0,56.269115,-116.948364,Provincial Land,Power Line Industry,"157,84"
2020,CWF007,2020-05-15 12:00:00,5.0,136.0,51.404568,-115.05442,Provincial Land,Recreation,"155,66"
2020,CWF008,2020-05-15 12:00:00,5.0,136.0,51.412132,-115.086731,Provincial Land,Recreation,"154,66"
2020,CWF009,2020-05-15 12:00:00,5.0,136.0,51.464882,-115.122467,Provincial Land,Recreation,"154,66"
2020,RWF016,2020-05-15 13:17:00,5.0,136.0,51.798218,-114.732948,Private Land,Resident,"156,67"
2020,PWF010,2020-05-12 11:50:00,5.0,133.0,56.747215,-117.204987,Private Land,Agriculture Industry,"157,86"
2020,HWF015,2020-05-21 15:39:00,5.0,142.0,58.30455,-115.929535,Private Land,Power Line Industry,"162,90"
2020,EWF026,2020-07-14 10:50:00,7.0,196.0,53.316283,-115.738617,Provincial Land,Power Line Industry,"156,73"
2020,WWF022,2020-07-14 09:00:00,7.0,196.0,54.014,-115.615333,Provincial Land,Resident,"157,75"
2020,GWF030,2020-07-27 12:05:00,7.0,209.0,55.025272,-118.741028,Private Land,Power Line Industry,"152,81"
2020,CWF062,2020-07-29 13:00:00,7.0,211.0,49.62395,-114.640117,Provincial Land,Recreation,"153,60"
2020,CWF069,2020-08-02 08:00:00,8.0,215.0,51.271217,-114.994133,Provincial Land,Recreation,"154,66"
2020,CWF068,2020-08-03 07:30:00,8.0,216.0,50.263733,-114.316567,Provincial Land,Recreation,"155,62"
2020,CWF071,2020-08-03 07:30:00,8.0,216.0,51.270783,-115.009133,Provincial Land,Recreation,"154,66"
2020,CWF072,2020-08-03 12:00:00,8.0,216.0,49.3889,-114.335,Provincial Land,Recreation,"153,59"
2020,CWF073,2020-08-03 12:00:00,8.0,216.0,49.428333,-114.332967,Provincial Land,Recreation,"154,59"
2020,CWF074,2020-08-03 12:00:00,8.0,216.0,49.817133,-113.9568,Provincial Land,Recreation,"155,60"
2020,CWF075,2020-08-03 12:00:00,8.0,216.0,49.58825,-114.6968,Provincial Land,Recreation,"153,60"
2020,CWF076,2020-08-03 12:00:00,8.0,216.0,50.070617,-114.426633,Provincial Land,Recreation,"154,61"
2020,CWF077,2020-08-03 12:00:00,8.0,216.0,50.070167,-114.42685,Provincial Land,Recreation,"154,61"
2020,LWF088,2020-08-03 12:30:00,8.0,216.0,55.061083,-111.604833,Provincial Land,Lightning,"166,76"
2020,LWF046,2020-05-06 11:30:00,5.0,127.0,55.156418,-113.922134,Provincial Land,Resident,"162,78"
2020,LWF047,2020-05-06 14:00:00,5.0,127.0,55.928131,-110.722717,Indian Reservation,Incendiary,"169,79"
2020,WWF006,2020-05-09 13:00:00,5.0,130.0,54.276981,-114.926231,Provincial Land,Recreation,"159,76"
2020,CWF010,2020-05-15 12:00:00,5.0,136.0,51.42581,-115.08384,Provincial Land,Recreation,"154,66"
2020,CWF011,2020-05-15 12:00:00,5.0,136.0,51.40617,-115.16167,Provincial Land,Recreation,"154,66"
2020,WWF012,2020-05-16 17:00:00,5.0,137.0,54.142918,-115.736702,Provincial Land,Railroad,"157,76"
2020,WWF010,2020-05-16 11:45:00,5.0,137.0,54.423462,-114.432854,Private Land,Resident,"160,76"
2020,WWF011,2020-05-16 15:13:00,5.0,137.0,54.35004,-115.022285,Provincial Land,Recreation,"158,76"
2020,HWF010,2020-05-12 12:00:00,5.0,133.0,58.48275,-114.520164,Indian Reservation,Incendiary,"165,90"
2020,PWF017,2020-05-14 21:55:00,5.0,135.0,55.967117,-116.731636,Provincial Land,Recreation,"157,83"
2020,LWF074,2020-05-20 18:00:00,5.0,141.0,55.92745,-110.665517,Indian Reservation,Incendiary,"169,79"
2020,PWF027,2020-06-30 16:20:00,6.0,182.0,57.730417,-117.23265,Provincial Land,Power Line Industry,"159,89"
2020,CWF057,2020-07-19 06:00:00,7.0,201.0,50.892017,-114.669767,Provincial Land,Recreation,"155,64"
2020,CWF058,2020-07-19 12:00:00,7.0,201.0,49.654867,-114.582517,Provincial Land,Recreation,"153,60"
2020,MWF016,2020-07-20 13:09:00,7.0,202.0,56.3862,-111.028267,Provincial Land,Power Line Industry,"169,80"
2020,WWF013,2020-05-16 10:00:00,5.0,137.0,54.335564,-115.008141,Private Land,Resident,"158,76"
2020,CWF015,2020-05-17 12:00:00,5.0,138.0,49.693649,-114.640251,Provincial Land,Recreation,"153,60"
2020,CWF016,2020-05-17 12:00:00,5.0,138.0,49.630051,-114.675163,Provincial Park,Recreation,"153,60"
2020,CWF017,2020-05-17 12:00:00,5.0,138.0,51.392918,-115.093452,Provincial Land,Recreation,"154,66"
2020,RWF023,2020-05-17 13:10:00,5.0,138.0,52.774685,-114.907982,Provincial Land,Resident,"157,71"
2020,CWF029,2020-05-20 12:00:00,5.0,141.0,51.399857,-115.028847,Provincial Land,Recreation,"155,66"
2020,MWF006,2020-05-23 16:00:00,5.0,144.0,58.730934,-111.137718,Provincial Land,Recreation,"171,89"
2020,HWF017,2020-05-23 18:00:00,5.0,144.0,58.470184,-115.616165,Private Land,Agriculture Industry,"163,91"
2020,LWF076,2020-05-28 13:25:00,5.0,149.0,55.690283,-111.28425,Provincial Land,Resident,"167,78"
2020,PWF020,2020-06-05 09:30:00,6.0,157.0,56.12345,-116.893033,Private Land,Agriculture Industry,"157,84"
2020,GWF022,2020-06-13 13:30:00,6.0,165.0,54.96745,-118.917133,Private Land,Resident,"152,81"
2020,HWF039,2020-07-29 19:40:00,7.0,211.0,58.01945,-116.583867,Private Land,Agriculture Industry,"160,90"
2020,CWF066,2020-08-01 12:00:00,8.0,214.0,49.7621,-114.637617,Provincial Land,Recreation,"153,60"
2020,CWF067,2020-08-01 15:25:00,8.0,214.0,49.61925,-114.743933,Provincial Land,Lightning,"153,60"
2020,LWF087,2020-08-01 19:30:00,8.0,214.0,55.930233,-110.725067,Indian Reservation,Incendiary,"169,79"
2020,CWF070,2020-08-02 09:00:00,8.0,215.0,49.793433,-113.934233,Private Land,Resident,"155,60"
2020,HWF041,2020-08-02 18:51:00,8.0,215.0,59.443683,-117.68745,Provincial Land,Lightning,"160,95"
2020,HWF042,2020-08-02 18:51:00,8.0,215.0,59.50925,-117.5971,Provincial Land,Lightning,"161,95"
2020,RWF004,2020-04-28 14:10:00,4.0,119.0,52.374584,-115.156013,Private Land,Resident,"156,70"
2020,RWF005,2020-04-28 15:57:00,4.0,119.0,52.380585,-115.170616,Provincial Land,Oil & Gas Industry,"156,70"
2020,CWF031,2020-05-29 18:00:00,5.0,150.0,49.970768,-114.467567,Provincial Land,Recreation,"154,61"
2020,GWF018,2020-05-30 15:00:00,5.0,151.0,55.064816,-117.522064,Indian Reservation,Recreation,"155,81"
2020,EWF021,2020-06-04 08:55:00,6.0,156.0,53.376934,-117.729675,Private Land,Resident,"152,75"
2020,LWF083,2020-06-05 21:50:00,6.0,157.0,55.4686,-112.38745,Provincial Land,Recreation,"165,78"
2020,GWF021,2020-06-11 09:00:00,6.0,163.0,55.027583,-118.858467,Private Land,Resident,"152,82"
2020,PWF023,2020-06-05 12:00:00,6.0,157.0,56.421,-117.646083,Private Land,Agriculture Industry,"156,85"
2020,HWF025,2020-05-20 17:30:00,5.0,141.0,58.507712,-119.465993,Provincial Land,Lightning,"156,94"
2020,SWF040,2020-06-21 16:00:00,6.0,173.0,57.179682,-113.230252,Provincial Land,Lightning,"165,85"
2020,MWF011,2020-06-23 11:54:00,6.0,175.0,56.25555,-111.116567,Provincial Land,Lightning,"168,80"
2020,SWF002,2020-04-25 14:15:00,4.0,116.0,55.890602,-113.82357,Indian Reservation,Other Industry,"163,81"
2020,RWF021,2020-05-17 13:08:00,5.0,138.0,53.038319,-115.737221,Provincial Land,Recreation,"155,72"
2020,RWF022,2020-05-17 14:13:00,5.0,138.0,51.845013,-115.049973,Provincial Land,Recreation,"155,68"
2020,PWF003,2020-04-24 20:00:00,4.0,115.0,56.493183,-116.504051,Indian Reservation,Recreation,"158,85"
2020,LWF084,2020-06-12 15:20:00,6.0,164.0,54.6232,-110.475483,Provincial Land,Oil & Gas Industry,"168,74"
2020,MWF012,2020-06-22 17:00:00,6.0,174.0,57.032717,-111.562367,Provincial Land,Oil & Gas Industry,"168,83"
2020,EWF023,2020-06-23 15:35:00,6.0,175.0,53.627267,-116.56205,Private Land,Resident,"154,75"
2020,GWF026,2020-06-23 12:00:00,6.0,175.0,54.9384,-116.839917,Private Land,Resident,"156,80"
2020,GWF027,2020-06-23 12:00:00,6.0,175.0,54.970767,-117.47065,Private Land,Resident,"154,80"
2020,HWF028,2020-06-26 02:00:00,6.0,178.0,58.48165,-114.46505,Indian Reservation,Incendiary,"165,90"
2020,HWF027,2020-06-12 20:00:00,6.0,164.0,58.16258,-116.29949,Private Land,Agriculture Industry,"161,90"
2020,HWF026,2020-06-12 20:00:00,6.0,164.0,58.228051,-116.230281,Private Land,Agriculture Industry,"161,90"
2020,PWF025,2020-06-27 14:00:00,6.0,179.0,57.646408,-117.220802,Provincial Land,Power Line Industry,"159,89"
2020,SWF043,2020-06-29 21:00:00,6.0,181.0,55.316783,-114.73395,Provincial Land,Recreation,"160,79"
2020,PWF026,2020-06-30 14:30:00,6.0,182.0,57.132033,-117.33385,Private Land,Agriculture Industry,"158,87"
2020,LWF002,2020-01-01 10:00:00,1.0,1.0,54.4501,-111.554916,Private Land,Resident,"166,74"
2020,LWF003,2020-04-21 10:30:00,4.0,112.0,54.617119,-111.678383,Private Land,Resident,"165,75"
2020,LWF004,2020-01-01 12:00:00,1.0,1.0,54.663425,-114.024857,Private Land,Agriculture Industry,"161,77"
2020,LWF005,2020-04-21 12:35:00,4.0,112.0,55.943417,-110.712585,Indian Reservation,Incendiary,"169,79"
2020,GWF007,2020-05-01 11:45:00,5.0,122.0,55.82148,-119.898331,Private Land,Resident,"151,85"
2020,LWF035,2020-05-04 13:00:00,5.0,125.0,55.614601,-111.138229,Private Land,Railroad,"168,78"
2020,GWF013,2020-05-15 18:35:00,5.0,136.0,55.773067,-119.301918,Provincial Land,Oil & Gas Industry,"152,84"
2020,GWF014,2020-05-16 08:00:00,5.0,137.0,55.130417,-118.185051,Provincial Land,Recreation,"153,81"
2020,LWF080,2020-05-30 08:00:00,5.0,151.0,55.253583,-113.10405,Provincial Land,Recreation,"163,78"
2020,SWF027,2020-06-01 12:00:00,6.0,153.0,56.239716,-115.314781,Provincial Land,Resident,"160,83"
2020,SWF028,2020-06-01 12:00:00,6.0,153.0,56.285534,-115.357384,Provincial Land,Resident,"160,83"
2020,HWF024,2020-06-14 03:00:00,6.0,166.0,58.485367,-115.166667,Indian Reservation,Incendiary,"164,90"
2020,PWF028,2020-07-02 15:45:00,7.0,184.0,56.565833,-119.550833,Private Land,Agriculture Industry,"153,87"
2020,CWF040,2020-07-05 08:00:00,7.0,187.0,50.811017,-114.626583,Provincial Land,Recreation,"155,64"
